Hour_number,Date,Delivered_Energy_WH,Delivered_Energy_SH,Net_Demand,Total_Demand
4436,2015-07-04,200.3014003682616,220.64988254518542,6469.981487303839,6890.932770217286
4437,2015-07-04,160.4818603827317,209.41781976993437,6426.902868626593,6796.802548779259
4438,2015-07-04,131.63625490211624,249.99242746456304,5941.0065229331885,6322.635205299868
4439,2015-07-05,118.65962587904095,236.0581339967195,5543.5754245485905,5898.293184424351
4440,2015-07-05,122.91292212919369,300.0271557633448,5212.212891547742,5635.152969440281
4441,2015-07-05,88.32818188162189,209.52543985808614,5151.793683349647,5449.647305089355
4442,2015-07-05,77.9371924858561,284.2035278689988,4987.967321855789,5350.108042210644
4443,2015-07-05,72.83625834814065,298.0634161968168,4925.3604900504215,5296.260164595379
4444,2015-07-05,84.14408852713422,439.217477081918,4726.037461536741,5249.399027145793
4445,2015-07-05,108.00478233907243,567.1461618477432,4623.271360817641,5298.422305004457
4446,2015-07-05,198.08743013002706,660.613316956501,4722.22499983352,5580.925746920048
4447,2015-07-05,277.9844154421127,562.5347224056713,5177.004240843735,6017.523378691519
4448,2015-07-05,319.0167923134396,469.3814803474069,5645.36946897478,6433.767741635626
4449,2015-07-05,319.26584227525177,291.6582214233516,6111.860584886123,6722.784648584727
4450,2015-07-05,300.94519641584947,231.2894601974255,6397.862637513663,6930.097294126937
4451,2015-07-05,249.10817109355528,210.9658633222029,6571.479759377806,7031.553793793564
4452,2015-07-05,219.01823222973104,354.51797687715566,6465.694991037241,7039.231200144128
4453,2015-07-05,202.63884230227208,315.76661247897715,6501.227893668596,7019.6333484498455
4454,2015-07-05,195.48688544046598,111.53074738932915,6840.529404154484,7147.547036984279
4455,2015-07-05,199.482186960586,148.73078255370234,6942.2275501219165,7290.440519636205
4456,2015-07-05,194.4835545971276,95.07829262643173,7086.761000706665,7376.322847930224
4457,2015-07-05,210.75091774047948,95.74544873331332,7044.63908533826,7351.135451812052
4458,2015-07-05,218.52794833506476,133.02989800802044,6889.9052775962455,7241.463123939331
4459,2015-07-05,219.94702691192856,173.676086898966,6703.644794585815,7097.26790839671
4460,2015-07-05,201.56867008161188,246.24926514531225,6569.626563014319,7017.444498241243
4461,2015-07-05,159.91619328159834,429.9433670862237,6121.440682130084,6711.300242497906
4462,2015-07-05,131.02453385287725,487.1607990470763,5565.000054281798,6183.185387181751
4463,2015-07-06,118.79303491309894,404.7766791644692,5260.290500624733,5783.860214702301
4464,2015-07-06,122.74679404729527,345.36127985903596,5109.483390352458,5577.591464258789
4465,2015-07-06,88.30180969064023,373.17516442213036,4992.323588529315,5453.800562642085
4466,2015-07-06,77.98646059751401,329.1583145578542,4926.771936586319,5333.916711741686
4467,2015-07-06,72.72290256194475,306.3520830621727,4968.726569970671,5347.801555594789
4468,2015-07-06,84.17901276876475,409.01427421649873,5049.880331989175,5543.073618974438
4469,2015-07-06,108.09885715943652,512.9383653444356,5359.246834430669,5980.284056934541
4470,2015-07-06,198.04147963250918,659.1862174470689,5748.540264629735,6605.767961709314
4471,2015-07-06,278.13770297411315,554.4991121055632,6198.9114601669135,7031.54827524659
4472,2015-07-06,318.7942052795878,436.3236992679904,6581.450696855236,7336.568601402814
4473,2015-07-06,319.27307808414037,371.73233642407996,6879.859978624118,7570.865393132339
4474,2015-07-06,301.1687938906559,109.6192683523549,7310.97624371531,7721.7643059583215
4475,2015-07-06,249.00786061122338,83.93142311748882,7479.570961038527,7812.510244767239
4476,2015-07-06,219.12183455910193,75.7633069768274,7613.501844090066,7908.386985625995
4477,2015-07-06,202.4917848604535,73.04846694087543,7671.140196480826,7946.680448282154
4478,2015-07-06,195.58964993613168,72.69563610677949,7625.08621707475,7893.371503117661
4479,2015-07-06,199.44648065639305,70.85152888298231,7623.371402246208,7893.669411785583
4480,2015-07-06,194.18935100463042,68.63393739090303,7637.7135224252925,7900.536810820826
4481,2015-07-06,210.7756841527022,72.20176348190027,7424.344485813452,7707.321933448055
4482,2015-07-06,218.73129694785547,81.46782957567774,7183.180875358545,7483.3800018820775
4483,2015-07-06,219.96069625150128,105.231380234147,7000.0373916375665,7325.229468123215
4484,2015-07-06,201.62094105584015,99.33781531488445,6960.824268870915,7261.78302524164
4485,2015-07-06,159.9486143121876,109.46010420884355,6725.999506732379,6995.40822525341
4486,2015-07-06,130.9633002814239,163.10153544198292,6141.41741755909,6435.4822532824965
4487,2015-07-07,118.77338519886075,200.08046019529127,5601.412669973743,5920.2665153678945
4488,2015-07-07,104.41303877409453,150.98622636312598,5380.155447471504,5635.554712608725
4489,2015-07-07,78.88436587295558,164.59388227350075,5252.207542212755,5495.685790359211
4490,2015-07-07,73.36827748199315,232.2298009792184,5114.2686722715,5419.866750732712
4491,2015-07-07,79.2385648433357,274.99804220266327,5038.682451376537,5392.919058422536
4492,2015-07-07,114.76155850930749,318.37338105614054,5080.2623715210275,5513.397311086475
4493,2015-07-07,215.6581685143378,370.70754163840036,5345.898458570213,5932.264168722951
4494,2015-07-07,351.2521519361723,473.7435067449123,5688.7165819967,6513.712240677785
4495,2015-07-07,362.7248473392692,379.5746734277892,6226.42414832341,6968.723669090468
4496,2015-07-07,276.1436952372206,346.2269985383559,6580.500881763084,7202.87157553866
4497,2015-07-07,230.86397514976042,204.16410919992654,6971.319269081532,7406.347353431219
4498,2015-07-07,188.03113628656925,340.2203330775557,7020.986803901157,7549.238273265282
4499,2015-07-07,165.0763949527103,407.4414282275462,7099.471880385479,7671.989703565736
4500,2015-07-07,153.2646137241614,331.3182514182289,7309.082770856634,7793.665635999024
4501,2015-07-07,146.5681875799935,307.698871471321,7366.2783982733945,7820.545457324709
4502,2015-07-07,140.91591008225308,273.6563085060546,7425.539043781582,7840.11126236989
4503,2015-07-07,154.09754920018653,66.122304852274,7660.522426602288,7880.742280654748
4504,2015-07-07,174.9488558613998,118.81941128752763,7620.9430682591965,7914.711335408124
4505,2015-07-07,197.27030608860275,99.85269535210853,7446.886333014964,7744.009334455675
4506,2015-07-07,218.20934432537132,157.3723359452962,7083.4492846069315,7459.030964877599
4507,2015-07-07,215.63622611811087,190.79708221395367,6935.692039162624,7342.125347494688
4508,2015-07-07,199.08682455530746,365.3218410726834,6732.112520539014,7296.521186167005
4509,2015-07-07,159.19970735727517,336.4795752986673,6501.886510623703,6997.565793279645
4510,2015-07-07,124.05470752940086,312.13740907868885,5971.63808531755,6407.830201925639
4511,2015-07-08,112.81316629319801,164.7986081337798,5688.268517327368,5965.880291754345
4512,2015-07-08,104.357114592046,247.57773749574517,5296.281886848758,5648.2167389365495
4513,2015-07-08,78.81011493846884,243.2835422181322,5151.309704047497,5473.403361204098
4514,2015-07-08,73.54173101103864,146.04996593601592,5199.000915859715,5418.5926128067695
4515,2015-07-08,78.98961650447737,154.8184920929238,5180.611474656743,5414.419583254144
4516,2015-07-08,114.4255549583676,268.09076164376063,5147.475073381281,5529.991389983409
4517,2015-07-08,214.40541560956962,369.3664235306842,5351.381853081564,5935.153692221818
4518,2015-07-08,349.70371467258457,452.1600140701662,5814.640124035401,6616.503852778152
4519,2015-07-08,363.2610240956939,399.77617657076894,6298.399780570614,7061.436981237077
4520,2015-07-08,276.4365425950117,378.23820495492737,6625.25969288223,7279.934440432169
4521,2015-07-08,231.1183015926158,213.0923852772372,7031.480897528287,7475.69158439814
4522,2015-07-08,188.0811760603081,194.35508512653126,7270.971480435684,7653.407741622523
4523,2015-07-08,164.7367121450865,190.6757239795441,7485.777716885404,7841.190153010034
4524,2015-07-08,152.69667632763168,122.37387039574,7692.219379621273,7967.289926344645
4525,2015-07-08,146.07591310567506,115.27202811353804,7753.960081076005,8015.308022295218
4526,2015-07-08,140.8370808888615,87.99097732024255,7797.782283573363,8026.610341782467
4527,2015-07-08,153.5089732867198,89.28180873579315,7934.244523280885,8177.035305303398
4528,2015-07-08,174.68957821829582,95.63876448039082,7937.354946657962,8207.683289356648
4529,2015-07-08,195.78452353998514,102.08071917151827,7738.649407608458,8036.514650319961
4530,2015-07-08,217.82052924579003,100.66300318269062,7449.468272576634,7767.951805005115
4531,2015-07-08,215.26109735391958,142.45514335817293,7247.840058126916,7605.556298839008
4532,2015-07-08,197.98629909222674,132.07921212830627,7184.381767765058,7514.447278985591
4533,2015-07-08,159.78986819657504,133.36814766105044,6956.645421313984,7249.803437171609
4534,2015-07-08,124.56114871433171,137.5640577715396,6386.204317599896,6648.329524085768
4535,2015-07-09,112.70868921619463,174.0539502263755,5758.562415204318,6045.325054646888
4536,2015-07-09,104.35631853670033,171.24951795626959,5346.850545769389,5622.456382262359
4537,2015-07-09,78.80480750556002,196.15934254665106,5233.945035827732,5508.909185879943
4538,2015-07-09,73.63794015984053,162.47355482445317,5199.462707599285,5435.574202583579
4539,2015-07-09,79.02663224881707,269.80553368199486,5114.27273956585,5463.1049054966625
4540,2015-07-09,114.33876820010094,331.414826971171,5106.804636196141,5552.558231367412
4541,2015-07-09,214.2263348752843,391.903492618276,5421.66455925972,6027.7943867532795
4542,2015-07-09,349.7153907445557,410.39800987532544,5859.581796519415,6619.6951971392955
4543,2015-07-09,363.2864401928483,383.2172961602988,6325.675721826615,7072.179458179762
4544,2015-07-09,276.4834649890018,411.7872940250022,6716.462353215288,7404.733112229293
4545,2015-07-09,230.94113846303622,429.0973811549643,7006.993213168645,7667.031732786645
4546,2015-07-09,188.0776898582297,253.20493441464026,7375.411822605301,7816.69444687817
4547,2015-07-09,164.64159214382371,163.3840641025112,7689.556699712076,8017.5823559584105
4548,2015-07-09,152.58450617464746,67.82930479485785,7905.922682194851,8126.336493164356
4549,2015-07-09,146.12402217536663,62.549232646446434,7998.5730925552425,8207.246347377055
4550,2015-07-09,140.5678339126138,57.21542965841913,8030.472538461375,8228.255802032409
4551,2015-07-09,153.6007120504218,83.07540736361385,8022.6441397701155,8259.320259184151
4552,2015-07-09,174.61183983080218,56.832716595475226,8039.497531811509,8270.942088237787
4553,2015-07-09,195.72064411616498,70.53735993581651,7853.048132496608,8119.306136548589
4554,2015-07-09,217.8195338502098,81.6996018126363,7623.405738258645,7922.924873921491
4555,2015-07-09,215.15422250349403,107.13654309895519,7443.165922428326,7765.456688030775
4556,2015-07-09,197.8641557123436,117.11702442074304,7404.130362924869,7719.111543057956
4557,2015-07-09,159.7890981354394,177.5908274077533,7025.80757097297,7363.187496516162
4558,2015-07-09,124.37111788664379,179.21852945772446,6421.321560232025,6724.911207576393
4559,2015-07-10,112.94179485665884,226.24531929186418,5838.973481874876,6178.160596023399
4560,2015-07-10,104.31686344992715,187.82242626128874,5583.1149525607025,5875.254242271918
4561,2015-07-10,78.7645657561044,274.1213982739722,5318.453777909271,5671.339741939348
4562,2015-07-10,73.69699864285401,286.93830643261094,5203.870397181096,5564.505702256562
4563,2015-07-10,79.16306592919389,292.0786755081692,5171.472575187804,5542.714316625167
4564,2015-07-10,114.74103668518643,402.50037991042007,5127.103567756621,5644.344984352227
4565,2015-07-10,215.5431900228656,391.9893924721846,5516.06086877366,6123.593451268711
4566,2015-07-10,351.300979623831,427.6722682717039,5964.803153809039,6743.776401704574
4567,2015-07-10,362.6849639909307,255.1299158322969,6555.599682241212,7173.414562064439
4568,2015-07-10,276.01393079055254,343.96069623723764,6762.919111414383,7382.893738442173
4569,2015-07-10,231.05632362040495,140.54555448639647,7200.134129695639,7571.73600780244
4570,2015-07-10,188.02529431541674,96.32370530464037,7333.708568936673,7618.05756855673
4571,2015-07-10,165.22985630913243,83.68193270067357,7314.704861401627,7563.616650411433
4572,2015-07-10,153.13562494169528,51.79701310009273,7395.893106566982,7600.82574460877
4573,2015-07-10,146.62271658630863,43.334032959116634,7436.000778704462,7625.957528249887
4574,2015-07-10,141.07117415512886,39.171556449478906,7399.7013366029605,7579.944067207568
4575,2015-07-10,153.88250931815716,37.656860809400236,7393.123527321266,7584.662897448823
4576,2015-07-10,175.16791201436592,37.67934829081228,7395.856512045352,7608.70377235053
4577,2015-07-10,197.185924908232,41.650262073189126,7175.888594213368,7414.724781194789
4578,2015-07-10,218.27101888443505,56.66952619335395,6931.153990596114,7206.094535673903
4579,2015-07-10,215.63001677827936,84.52787710756945,6765.3618678540715,7065.519761739921
4580,2015-07-10,199.20845163325694,107.50243137850501,6788.676119109819,7095.387002121582
4581,2015-07-10,158.98723061343202,113.50268187876914,6526.81557757743,6799.305490069632
4582,2015-07-10,124.28016797807453,115.80602892892132,6055.776297425022,6295.862494332017
4583,2015-07-11,112.58349766109075,125.49117612370404,5622.012959018758,5860.087632803553
4584,2015-07-11,104.35161308375895,219.11780953176256,5179.251163768937,5502.720586384458
4585,2015-07-11,78.81296006682263,215.36834143615874,5043.654410933592,5337.835712436573
4586,2015-07-11,73.6013167873921,192.06479403666467,4999.259955369344,5264.926066193401
4587,2015-07-11,79.14396058701368,236.08945193528768,4948.553691692822,5263.787104215124
4588,2015-07-11,114.65757390906536,315.1047218642396,4812.591136252253,5242.353432025558
4589,2015-07-11,215.67035912583225,384.14380686899887,4730.798268880982,5330.612434875813
4590,2015-07-11,351.1494135689598,500.3579338966654,4815.133980820718,5666.641328286343
4591,2015-07-11,362.9191870828753,423.64575758870706,5359.417704275739,6145.982648947322
4592,2015-07-11,276.0241232554502,326.91147285282943,5878.66237857757,6481.59797468585
4593,2015-07-11,231.01420781059244,320.80818719930335,6186.571279997476,6738.393675007372
4594,2015-07-11,188.05481287706127,317.9317658846462,6383.252834984369,6889.239413746076
4595,2015-07-11,165.03575507984507,78.4525500996636,6694.990389255519,6938.478694435028
4596,2015-07-11,153.20027419834054,68.10797508361551,6685.178382256952,6906.486631538908
4597,2015-07-11,146.6822803061303,60.90981782615515,6603.057328280656,6810.6494264129415
4598,2015-07-11,141.15824412554707,52.93393071754132,6564.766046047495,6758.858220890584
4599,2015-07-11,153.7333832138856,52.104421878223725,6523.714553257282,6729.552358349391
4600,2015-07-11,175.08473040203597,43.224905960570034,6558.781835000678,6777.091471363285
4601,2015-07-11,197.31489173233135,49.30418613790161,6479.289005538723,6725.908083408956
4602,2015-07-11,218.0777212503117,68.09009094668575,6304.846993222219,6591.014805419216
4603,2015-07-11,215.73264820719368,95.86368529468055,6204.813409419977,6516.409742921851
4604,2015-07-11,199.23959646086223,150.92865357863025,6179.4106668722025,6529.578916911695
4605,2015-07-11,158.94464217147936,157.21842468752862,5992.2609348649285,6308.424001723936
